5819	"Jeh Airport"	"Ailinglapalap Atoll"	"Marshall Islands"	"JEJ"
5818	"Jabot Airport"	"Ailinglapalap Atoll"	"Marshall Islands"	"JAT"
5817	"Enyu Airfield"	"Bikini Atoll"	"Marshall Islands"	"BII"
5816	"Aur Island Airport"	"Aur Atoll"	"Marshall Islands"	"AUL"
5815	"Ailuk Airport"	"Ailuk Island"	"Marshall Islands"	"AIM"
5814	"Utirik Airport"	"Utirik Island"	"Marshall Islands"	"UTK"
5813	"Quezaltenango Airport"	"Quezaltenango"	"Guatemala"	"AAZ"
5812	"Puerto Barrios Airport"	"Puerto Barrios"	"Guatemala"	"PBR"
5811	"Dr Joaquin Balaguer International Airport"	"La Isabela"	"Dominican Republic"	"JBQ"
5810	"Samaná El Catey International Airport"	"Samana"	"Dominican Republic"	"AZS"
5809	"Salt Cay Airport"	"Salt Cay"	"Turks and Caicos Islands"	"SLX"
5808	"Middle Caicos Airport"	"Middle Caicos"	"Turks and Caicos Islands"	"MDS"
5807	"JAGS McCartney International Airport"	"Cockburn Town"	"Turks and Caicos Islands"	"GDT"
5806	"Žilina Airport"	"Žilina"	"Slovakia"	"ILZ"
5805	"Ubari Airport"	"Ubari"	"Libya"	"QUB"
5804	"Misratah Airport"	"Misratah"	"Libya"	"MRA"
5803	"Samsun-Çarşamba Airport"	"Samsun"	"Turkey"	"SZF"
5802	"Balikesir Korfez Airport"	"Balikesir Korfez"	"Turkey"	"EDO"
5801	"Isparta Süleyman Demirel Airport"	"Isparta"	"Turkey"	"ISE"
5800	"Adiyaman Airport"	"Adiyaman"	"Turkey"	"ADF"
5799	"Agri Airport"	"Agri"	"Turkey"	"AJI"
5798	"Kahramanmaras Airport"	"Kahramanmaras"	"Turkey"	"KCM"
5797	"Sanliurfa Airport"	"Sanliurfa"	"Turkey"	"SFQ"
5796	"Kars Airport"	"Kars"	"Turkey"	"KSY"
5795	"Usak Airport"	"Usak"	"Turkey"	"USQ"
5794	"Banja Luka International Airport"	"Banja Luka"	"Bosnia and Herzegovina"	"BNX"
5793	"Corvo Airport"	"Corvo"	"Portugal"	"CVU"
5792	"Salerno Pontecagnano Airport"	"Salerno"	"Italy"	"QSR"
5791	"Aosta Airport"	"Aosta"	"Italy"	"AOT"
5790	"Sármellék International Airport"	"Sármellék"	"Hungary"	"SOB"
5789	"Győr-Pér International Airport"	"Győr"	"Hungary"	"QGY"
5788	"Pécs-Pogány Airport"	"Pécs-Pogány"	"Hungary"	"PEV"
5787	"Syros Airport"	"Syros Island"	"Greece"	"JSY"
5786	"La Môle Airport"	"La Môle"	"France"	"LTT"
6810	"EuroAirport"	"Mulhouse"	"France"	"EAP"
6511	"Tekapo"	"Lake Tekapo"	"New Zealand"	""
5783	"Angers-Loire Airport"	"Angers/Marcé"	"France"	"ANE"
5782	"Île d'Yeu Airport"	"Île d'Yeu"	"France"	"IDY"
5781	"Logroño-Agoncillo Airport"	"Logroño-Agoncillo"	"Spain"	"RJL"
5780	"Ercan International Airport"	"Nicosia"	"Cyprus"	"ECN"
5779	"Yakima Air Terminal McAllister Field"	"Yakima"	"United States"	"YKM"
5778	"Kiwayu (Mkononi) Airport"	"Kiwayu"	"Kenya"	"KWY"
5777	"Worland Municipal Airport"	"Worland"	"United States"	"WRL"
5776	"Valdosta Regional Airport"	"Valdosta"	"United States"	"VLD"
5775	"Victoria Regional Airport"	"Victoria"	"United States"	"VCT"
5774	"Quincy Regional Baldwin Field"	"Quincy"	"United States"	"UIN"
5773	"Tupelo Regional Airport"	"Tupelo"	"United States"	"TUP"
5772	"Santa Maria Pub Cpt G Allan Hancock Airport"	"Santa Maria"	"United States"	"SMX"
5771	"Salina Municipal Airport"	"Salina"	"United States"	"SLN"
5770	"Adirondack Regional Airport"	"Saranac Lake"	"United States"	"SLK"
5769	"Sheridan County Airport"	"Sheridan"	"United States"	"SHR"
5768	"San Luis County Regional Airport"	"San Luis Obispo"	"United States"	"SBP"
5767	"Rutland State Airport"	"Rutland"	"United States"	"RUT"
5766	"Rock Springs Sweetwater County Airport"	"Rock Springs"	"United States"	"RKS"
5765	"Rhinelander Oneida County Airport"	"Rhinelander"	"United States"	"RHI"
5764	"Reading Regional Carl A Spaatz Field"	"Reading"	"United States"	"RDG"
5763	"Pease International Tradeport"	"Portsmouth"	"United States"	"PSM"
5762	"Pellston Regional Airport of Emmet County Airport"	"Pellston"	"United States"	"PLN"
5761	"Pierre Regional Airport"	"Pierre"	"United States"	"PIR"
5760	"Pocatello Regional Airport"	"Pocatello"	"United States"	"PIH"
5759	"Hattiesburg Laurel Regional Airport"	"Hattiesburg/Laurel"	"United States"	"PIB"
5758	"Owensboro Daviess County Airport"	"Owensboro"	"United States"	"OWB"
5757	"Southwest Oregon Regional Airport"	"North Bend"	"United States"	"OTH"
5756	"Northwest Alabama Regional Airport"	"Muscle Shoals"	"United States"	"MSL"
5755	"Frank Wiley Field"	"Miles City"	"United States"	"MLS"
5754	"Muskegon County Airport"	"Muskegon"	"United States"	"MKG"
5753	"Lynchburg Regional Preston Glenn Field"	"Lynchburg"	"United States"	"LYH"
5752	"Lewistown Municipal Airport"	"Lewistown"	"United States"	"LWT"
5751	"Lancaster Airport"	"Lancaster"	"United States"	"LNS"
5750	"Klamath Falls Airport"	"Klamath Falls"	"United States"	"LMT"
5749	"Lebanon Municipal Airport"	"Lebanon"	"United States"	"LEB"
5748	"North Platte Regional Airport Lee Bird Field"	"North Platte"	"United States"	"LBF"
5747	"Arnold Palmer Regional Airport"	"Latrobe"	"United States"	"LBE"
5746	"Laramie Regional Airport"	"Laramie"	"United States"	"LAR"
5745	"Jamestown Regional Airport"	"Jamestown"	"United States"	"JMS"
5744	"Kirksville Regional Airport"	"Kirksville"	"United States"	"IRK"
5743	"Kili Airport"	"Kili Island"	"Marshall Islands"	"KIO"
5742	"Tri State Milton J Ferguson Field"	"Huntington"	"United States"	"HTS"
5741	"Memorial Field"	"Hot Springs"	"United States"	"HOT"
5740	"Central Nebraska Regional Airport"	"Grand Island"	"United States"	"GRI"
5739	"Wokal Field Glasgow International Airport"	"Glasgow"	"United States"	"GGW"
5738	"Fayetteville Regional Grannis Field"	"Fayetteville"	"United States"	"FAY"
5737	"New Bedford Regional Airport"	"New Bedford"	"United States"	"EWB"
5736	"Elko Regional Airport"	"Elko"	"United States"	"EKO"
5735	"Chippewa Valley Regional Airport"	"Eau Claire"	"United States"	"EAU"
5734	"DuBois Regional Airport"	"Du Bois"	"United States"	"DUJ"
5733	"Dodge City Regional Airport"	"Dodge City"	"United States"	"DDC"
5732	"Houghton County Memorial Airport"	"Hancock"	"United States"	"CMX"
5731	"William R Fairchild International Airport"	"Port Angeles"	"United States"	"CLM"
5730	"Harrison Marion Regional Airport"	"Clarksburg"	"United States"	"CKB"
5729	"Chippewa County International Airport"	"Sault Ste Marie"	"United States"	"CIU"
5728	"Cape Girardeau Regional Airport"	"Cape Girardeau"	"United States"	"CGI"
5727	"Del Norte County Airport"	"Crescent City"	"United States"	"CEC"
5726	"Southeast Iowa Regional Airport"	"Burlington"	"United States"	"BRL"
5725	"Brunswick Golden Isles Airport"	"Brunswick"	"United States"	"BQK"
5724	"Raleigh County Memorial Airport"	"Beckley"	"United States"	"BKW"
5723	"Western Nebraska Regional Airport"	"Scottsbluff"	"United States"	"BFF"
5722	"Bradford Regional Airport"	"Bradford"	"United States"	"BFD"
5721	"Watertown Regional Airport"	"Watertown"	"United States"	"ATY"
5720	"Alpena County Regional Airport"	"Alpena"	"United States"	"APN"
5719	"Walla Walla Regional Airport"	"Walla Walla"	"United States"	"ALW"
5718	"Waterloo Regional Airport"	"Waterloo"	"United States"	"ALO"
5717	"Alamogordo White Sands Regional Airport"	"Alamogordo"	"United States"	"ALM"
5716	"Athens Ben Epps Airport"	"Athens"	"United States"	"AHN"
5715	"Southwest Georgia Regional Airport"	"Albany"	"United States"	"ABY"
5714	"Aberdeen Regional Airport"	"Aberdeen"	"United States"	"ABR"
5713	"San Domino Island Heliport"	"Tremiti Islands"	"Italy"	"TQR"
5712	"Gheshm Airport"	"Gheshm"	"Iran"	"GSM"
5711	"Diu Airport"	"Diu"	"India"	"DIU"
5710	"Gulu Airport"	"Gulu"	"Uganda"	"ULU"
5709	"Arua Airport"	"Arua"	"Uganda"	"RUA"
5708	"Tabora Airport"	"Tabora"	"Tanzania"	"TBO"
5707	"Shinyanga Airport"	"Shinyanga"	"Tanzania"	"SHY"
5706	"Musoma Airport"	"Musoma"	"Tanzania"	"MUZ"
5705	"Kikwetu Airport"	"Lindi"	"Tanzania"	"LDI"
5704	"Kigoma Airport"	"Kigoma"	"Tanzania"	"TKQ"
5703	"Bukoba Airport"	"Bukoba"	"Tanzania"	"BKZ"
5702	"Port Sudan New International Airport"	"Port Sudan"	"Sudan"	"PZU"
5701	"Nyala Airport"	"Nyala"	"Sudan"	"UYL"
5700	"Atbara Airport"	"Atbara"	"Sudan"	"ATB"
5699	"La Abraq Airport"	"Al Bayda'"	"Libya"	"LAQ"
5698	"Mitiga Airport"	"Tripoli"	"Libya"	"MJI"
5697	"Gamal Abdel Nasser Airport"	"Tobruk"	"Libya"	"TOB"
5696	"Gardabya Airport"	"Sirt"	"Libya"	"SRX"
5695	"Nanyuki Civil Airport"	"Nanyuki"	"Kenya"	"NYK"
5694	"Malindi Airport"	"Malindi"	"Kenya"	"MYD"
5693	"Lokichoggio Airport"	"Lokichoggio"	"Kenya"	"LKG"
5692	"Amboseli Airport"	"Amboseli National Park"	"Kenya"	"ASV"
5691	"Asyut International Airport"	"Asyut"	"Egypt"	"ATZ"
5690	"El Arish International Airport"	"El Arish"	"Egypt"	"AAC"
5689	"Burao Airport"	"Burao"	"Somalia"	"BUO"
5688	"Galcaio Airport"	"Galcaio"	"Somalia"	"GLK"
5687	"Aden Adde International Airport"	"Mogadishu"	"Somalia"	"MGQ"
5686	"Bosaso Airport"	"Bosaso"	"Somalia"	"BSA"
5685	"Alula Airport"	"Alula"	"Somalia"	"ALU"
5684	"Tippi Airport"	"Tippi"	"Ethiopia"	"TIE"
5683	"Mizan Teferi Airport"	"Mizan Teferi"	"Ethiopia"	"MTF"
5682	"Kabri Dehar Airport"	"Kabri Dehar"	"Ethiopia"	"ABK"
5681	"Gore Airport"	"Gore"	"Ethiopia"	"GOR"
5680	"Gode Airport"	"Gode"	"Ethiopia"	"GDE"
5679	"Dembidollo Airport"	"Dembidollo"	"Ethiopia"	"DEM"
5678	"Combolcha Airport"	"Dessie"	"Ethiopia"	"DSE"
5677	"Beica Airport"	"Beica"	"Ethiopia"	"BEI"
5676	"Baco Airport"	"Baco"	"Ethiopia"	"BCO"
5675	"Sao Filipe Airport"	""Sao Filipe"	" Fogo Island""	"Cape Verde"
5674	"Praia International Airport"	""Praia"	" Santiago Island""	"Cape Verde"
5673	"El Aroui Airport"	"El Aroui"	"Morocco"	"NDR"
5672	"Hassan I Airport"	"El Aaiún"	"Western Sahara"	"EUN"
5671	"Mogador Airport"	"Essadouira"	"Morocco"	"ESU"
5670	"Dakhla Airport"	"Dakhla"	"Western Sahara"	"VIL"
5669	"Smara Airport"	"Smara"	"Western Sahara"	"SMW"
5668	"Iginniarfik Heliport"	"Iginniarfik"	"Greenland"	"QFI"
5667	"Akunnaaq Heliport"	"Akunnaaq"	"Greenland"	"QCU"
5666	"Groennedal Heliport"	"Groennedal"	"Greenland"	"JGR"
5665	"Osvaldo Vieira International Airport"	"Bissau"	"Guinea-Bissau"	"OXB"
5664	"Kenema Airport"	"Kenema"	"Sierra Leone"	"KEN"
5663	"Bo Airport"	"Bo"	"Sierra Leone"	"KBS"
5662	"Sherbro International Airport"	"Bonthe"	"Sierra Leone"	"BTE"
5661	"Ceuta Heliport"	"Ceuta"	"Spain"	"JCU"
5660	"Lauriston Airport"	"Carriacou Island"	"Grenada"	"CRU"
5659	"La Gomera Airport"	"La Gomera"	"Spain"	"GMZ"
5658	"Papa Stour Airport"	"Papa Stour"	"United Kingdom"	"PSV"
5657	"Outer Skerries Airport"	"Outer Skerries"	"United Kingdom"	"OUK"
5656	"Foula Airport"	"Foula"	"United Kingdom"	"FOA"
5655	"Gamba"	"Gamba"	"Gabon"	"GAX"
5654	"Ilebo Airport"	"Ilebo"	"Congo (Kinshasa)"	"PFR"
5653	"Lodja Airport"	"Lodja"	"Congo (Kinshasa)"	"LJA"
5652	"Tshikapa Airport"	"Tshikapa"	"Congo (Kinshasa)"	"TSH"
5651	"Basankusu Airport"	"Basankusu"	"Congo (Kinshasa)"	"BSU"
5650	"Basango Mboliasa Airport"	"Kiri"	"Congo (Kinshasa)"	"KRZ"
5649	"Nioki Airport"	"Nioki"	"Congo (Kinshasa)"	"NIO"
5648	"Inongo Airport"	"Inongo"	"Congo (Kinshasa)"	"INO"
5647	"Tshimpi Airport"	"Matadi"	"Congo (Kinshasa)"	"MAT"
5646	"Boma Airport"	"Boma"	"Congo (Kinshasa)"	"BOA"
5645	"Eros Airport"	"Windhoek"	"Namibia"	"ERS"
5644	"Swakopmund Airport"	"Swakopmund"	"Namibia"	"SWP"
5643	"Oranjemund Airport"	"Oranjemund"	"Namibia"	"OMD"
5642	"Ondangwa Airport"	"Ondangwa"	"Namibia"	"OND"
5641	"Luderitz Airport"	"Luderitz"	"Namibia"	"LUD"
5640	"Club Makokola Airport"	"Club Makokola"	"Malawi"	"CMK"
5639	"Sarh Airport"	"Sarh"	"Chad"	"SRH"
5638	"Croisette Heliport"	"Cannes"	"France"	"JCA"
5637	"Chimoio Airport"	"Chimoio"	"Mozambique"	"VPY"
5636	"Tchibanga Airport"	"Tchibanga"	"Gabon"	"TCH"
5635	"Mouilla Ville Airport"	"Mouila"	"Gabon"	"MJL"
5634	"Koulamoutou Airport"	"Koulamoutou"	"Gabon"	"KOU"
5633	"Namibe Airport"	"Mocamedes"	"Angola"	"MSZ"
5632	"Ondjiva Pereira Airport"	"Ondjiva"	"Angola"	"VPE"
5631	"Dundo Airport"	"Dundo"	"Angola"	"DUE"
5630	"Catumbela Airport"	"Catumbela"	"Angola"	"CBT"
5629	"Manja Airport"	"Manja"	"Madagascar"	"MJA"
5628	"Mandritsara Airport"	"Mandritsara"	"Madagascar"	"WMA"
5627	"Tsaratanana Airport"	"Tsaratanana"	"Madagascar"	"TTS"
5626	"Mampikony Airport"	"Mampikony"	"Madagascar"	"WMP"
5625	"Soalala Airport"	"Soalala"	"Madagascar"	"DWB"
5624	"Ambanja Airport"	"Ambanja"	"Madagascar"	"IVA"
5623	"Port Bergé Airport"	"Port Bergé"	"Madagascar"	"WPB"
5622	"Ambatondrazaka Airport"	"Ambatondrazaka"	"Madagascar"	"WAM"
5621	"Tsiroanomandidy Airport"	"Tsiroanomandidy"	"Madagascar"	"WTS"
5620	"Tambohorano Airport"	"Tambohorano"	"Madagascar"	"WTA"
5619	"Morafenobe Airport"	"Morafenobe"	"Madagascar"	"TVA"
5618	"Maintirano Airport"	"Maintirano"	"Madagascar"	"MXT"
5617	"Belo sur Tsiribihina Airport"	"Belo sur Tsiribihina"	"Madagascar"	"BMD"
5616	"Ankavandra Airport"	"Ankavandra"	"Madagascar"	"JVA"
5615	"Antsalova Airport"	"Antsalova"	"Madagascar"	"WAQ"
5614	"Iconi Airport"	"Moroni"	"Comoros"	"YVA"
5613	"Solwesi Airport"	"Solwesi"	"Zambia"	"SLI"
5612	"Chipata Airport"	"Chipata"	"Zambia"	"CIP"
5611	"Loubomo Airport"	"Loubomo"	"Congo (Brazzaville)"	"DIS"
5610	"Limpopo Valley Airport"	"Tuli Lodge"	"Botswana"	"TLD"
5609	"Shakawe Airport"	"Shakawe"	"Botswana"	"SWX"
5608	"Orapa Airport"	"Orapa"	"Botswana"	"ORP"
5607	"Ghanzi Airport"	"Ghanzi"	"Botswana"	"GNZ"
5606	"Mmabatho International Airport"	"Mafeking"	"South Africa"	"MBD"
5605	"Malamala Airport"	"Malamala"	"South Africa"	"AAM"
5604	"Kruger Mpumalanga International Airport"	"Mpumalanga"	"South Africa"	"MQP"
5603	"Rand Airport"	"Johannesburg"	"South Africa"	"QRA"
5602	"Ventspils International Airport"	"Ventspils"	"Latvia"	"VTS"
5601	"Shire Inda Selassie Airport"	"Shire Indasilase"	"Ethiopia"	"SHC"
5600	"Shilavo Airport"	"Shilavo"	"Ethiopia"	"HIL"
5599	"Hemavan Airport"	"Hemavan"	"Sweden"	"HMV"
5598	"Storuman Airport"	"Mohed"	"Sweden"	"SQO"
5597	"Ängelholm-Helsingborg Airport"	"Ängelholm"	"Sweden"	"AGH"
5596	"Torsby Airport"	"Torsby"	"Sweden"	"TYF"
5595	"Karlstad Airport"	"Karlstad"	"Sweden"	"KSD"
5594	"Hagfors Airport"	"Hagfors"	"Sweden"	"HFS"
5593	"Östersund Airport"	"Östersund"	"Sweden"	"OSD"
5592	"Łódź Władysław Reymont Airport"	"Lodz"	"Poland"	"LCJ"
5591	"Bydgoszcz Ignacy Jan Paderewski Airport"	"Bydgoszcz"	"Poland"	"BZG"
5590	"Værøy Heliport"	"Værøy"	"Norway"	"VRY"
5589	"Svartnes Airport"	"Vardø"	"Norway"	"VAW"
5588	"Sorkjosen Airport"	"Sorkjosen"	"Norway"	"SOJ"
5587	"Svolvær Helle Airport"	"Svolvær"	"Norway"	"SVJ"
5586	"Sogndal Airport"	"Sogndal"	"Norway"	"SOG"
5585	"Anda Airport"	"Sandane"	"Norway"	"SDN"
5584	"Røst Airport"	"Røst"	"Norway"	"RET"
5583	"Ryum Airport"	"Rørvik"	"Norway"	"RVK"
5582	"Røssvoll Airport"	"Mo i Rana"	"Norway"	"MQN"
5581	"Namsos Høknesøra Airport"	"Namsos"	"Norway"	"OSY"
5580	"Leknes Airport"	"Leknes"	"Norway"	"LKN"
5579	"Sindal Airport"	"Sindal"	"Denmark"	"CNL"
5578	"Weston Airport"	"Leixlip"	"Ireland"	""
5577	"Donegal Airport"	"Dongloe"	"Ireland"	"CFN"
6816	"Raron Airport"	"Raron"	"Switzerland"	""
5575	"Barra Airport"	"Barra"	"United Kingdom"	"BRR"
5574	"Anglesey Airport"	"Angelsey"	"United Kingdom"	"HLY"
5573	"Penzance Heliport"	"Penzance"	"United Kingdom"	"PZE"
5572	"Land's End / St. Just Airport"	"Land's End"	"United Kingdom"	"LEQ"
5571	"Westray Airport"	"Westray"	"United Kingdom"	"WRY"
5570	"Lerwick / Tingwall Airport"	"Lerwick"	"United Kingdom"	"LWK"
5569	"Sanday Airport"	"Sanday"	"United Kingdom"	"NDY"
5568	"Stronsay Airport"	"Stronsay"	"United Kingdom"	"SOY"
5567	"Papa Westray Airport"	"Papa Westray"	"United Kingdom"	"PPW"
5566	"North Ronaldsay Airport"	"North Ronaldsay"	"United Kingdom"	"NRL"
5565	"Fair Isle Airport"	"Fair Isle"	"United Kingdom"	"FIE"
5564	"Eday Airport"	"Eday"	"United Kingdom"	"EOI"
5563	"Campbeltown Airport"	"Campbeltown"	"United Kingdom"	"CAL"
5562	"Robin Hood Doncaster Sheffield Airport"	""Doncaster"	" Sheffield""	"United Kingdom"
5561	"Nottingham Airport"	"Nottingham"	"United Kingdom"	"NQT"
5560	"Seinäjoki Airport"	"Seinäjoki / Ilmajoki"	"Finland"	"SJY"
5559	"Helgoland-Düne Airport"	"Helgoland"	"Germany"	"HGL"
5558	"Heide-Büsum Airport"	"Büsum"	"Germany"	"HEI"
5557	"Heringsdorf Airport"	"Heringsdorf"	"Germany"	"HDF"
5556	"Kumasi Airport"	"Kumasi"	"Ghana"	"KMS"
5555	"Guemar Airport"	"Guemar"	"Algeria"	"ELU"
5554	"Bordj Badji Mokhtar Airport"	"Bordj Badji Mokhtar"	"Algeria"	"BMW"
5553	"Béchar Boudghene Ben Ali Lotfi Airport"	"Béchar"	"Algeria"	"CBH"
5552	"Batna Airport"	"Batna"	"Algeria"	"BLJ"
5551	"Wollaston Lake Airport"	"Wollaston Lake"	"Canada"	"ZWL"
5550	"Churchill Falls Airport"	"Churchill Falls"	"Canada"	"ZUM"
5549	"Shamattawa Airport"	"Shamattawa"	"Canada"	"ZTM"
5548	"Sandy Lake Airport"	"Sandy Lake"	"Canada"	"ZSJ"
5547	"Round Lake (Weagamow Lake) Airport"	"Round Lake"	"Canada"	"ZRJ"
5546	"Sachigo Lake Airport"	"Sachigo Lake"	"Canada"	"ZPB"
5545	"Masset Airport"	"Masset"	"Canada"	"ZMT"
5544	"Muskrat Dam Airport"	"Muskrat Dam"	"Canada"	"MSA"
5543	"Kashechewan Airport"	"Kashechewan"	"Canada"	"ZKE"
5542	"Swan River Airport"	"Swan River"	"Canada"	"ZJN"
5541	"Gods River Airport"	"Gods River"	"Canada"	"ZGI"
5540	"Fond-Du-Lac Airport"	"Fond-Du-Lac"	"Canada"	"ZFD"
5539	"Eastmain River Airport"	"Eastmain River"	"Canada"	"ZEM"
5538	"Bathurst Airport"	"Bathurst"	"Canada"	"ZBF"
5537	"Ilford Airport"	"Ilford"	"Canada"	"ILF"
5536	"York Landing Airport"	"York Landing"	"Canada"	"ZAC"
5535	"Salluit Airport"	"Salluit"	"Canada"	"YZG"
5534	"Whale Cove Airport"	"Whale Cove"	"Canada"	"YXN"
5533	"Webequie Airport"	"Webequie"	"Canada"	"YWP"
5532	"Deer Lake Airport"	"Deer Lake"	"Canada"	"YVZ"
5531	"Big Trout Lake Airport"	"Big Trout Lake"	"Canada"	"YTL"
5530	"St. Theresa Point Airport"	"St. Theresa Point"	"Canada"	"YST"
5529	"Sanikiluaq Airport"	"Sanikiluaq"	"Canada"	"YSK"
5528	"Stony Rapids Airport"	"Stony Rapids"	"Canada"	"YSF"
5527	"Red Lake Airport"	"Red Lake"	"Canada"	"YRL"
5526	"Rae Lakes Airport"	"Gamètì"	"Canada"	"YRA"
5525	"Nakina Airport"	"Nakina"	"Canada"	"YQN"
5524	"The Pas Airport"	"The Pas"	"Canada"	"YQD"
5523	"Powell River Airport"	"Powell River"	"Canada"	"YPW"
5522	"Peawanuck Airport"	"Peawanuck"	"Canada"	"YPO"
5521	"Pikangikum Airport"	"Pikangikum"	"Canada"	"YPM"
5520	"Inukjuak Airport"	"Inukjuak"	"Canada"	"YPH"
5519	"Oxford House Airport"	"Oxford House"	"Canada"	"YOH"
5518	"Points North Landing Airport"	"Points North Landing"	"Canada"	"YNL"
5517	"Norway House Airport"	"Norway House"	"Canada"	"YNE"
5516	"Wemindji Airport"	"Wemindji"	"Canada"	"YNC"
5515	"Umiujaq Airport"	"Umiujaq"	"Canada"	"YUD"
5514	"Chapais Airport"	"Chibougamau"	"Canada"	"YMT"
5513	"Mary's Harbour Airport"	"Mary's Harbour"	"Canada"	"YMH"
5512	"Kangiqsualujjuaq (Georges River) Airport"	"Kangiqsualujjuaq"	"Canada"	"XGR"
5511	"Lutselk'e Airport"	"Lutselk'e"	"Canada"	"YSG"
5510	"Lansdowne House Airport"	"Lansdowne House"	"Canada"	"YLH"
5509	"Kimmirut Airport"	"Kimmirut"	"Canada"	"YLC"
5508	"Aupaluk Airport"	"Aupaluk"	"Canada"	"YPJ"
5507	"Waskaganish Airport"	"Waskaganish"	"Canada"	"YKQ"
5506	"Akulivik Airport"	"Akulivik"	"Canada"	"AKV"
5505	"Island Lake Airport"	"Island Lake"	"Canada"	"YIV"
5504	"Ivujivik Airport"	"Ivujivik"	"Canada"	"YIK"
5503	"Chevery Airport"	"Chevery"	"Canada"	"YHR"
5502	"Hopedale Airport"	"Hopedale"	"Canada"	"YHO"
5501	"Nemiscau Airport"	"Nemiscau"	"Canada"	"YNS"
5500	"Vancouver Harbour Water Airport"	"Vancouver"	"Canada"	"YHC"
5499	"Quaqtaq Airport"	"Quaqtaq"	"Canada"	"YQC"
5498	"Grise Fiord Airport"	"Grise Fiord"	"Canada"	"YGZ"
5497	"Gillam Airport"	"Gillam"	"Canada"	"YGX"
5496	"Kuujjuarapik Airport"	"Kuujjuarapik"	"Canada"	"YGW"
5495	"Igloolik Airport"	"Igloolik"	"Canada"	"YGT"
5494	"Gods Lake Narrows Airport"	"Gods Lake Narrows"	"Canada"	"YGO"
5493	"Texada Gillies Bay Airport"	"Texada"	"Canada"	"YGB"
5492	"Makkovik Airport"	"Makkovik"	"Canada"	"YMN"
5491	"Fort Hope Airport"	"Fort Hope"	"Canada"	"YFH"
5490	"Fort Albany Airport"	"Fort Albany"	"Canada"	"YFA"
5489	"Fort Severn Airport"	"Fort Severn"	"Canada"	"YER"
5488	"Nain Airport"	"Nain"	"Canada"	"YDP"
5487	"Chesterfield Inlet Airport"	"Chesterfield Inlet"	"Canada"	"YCS"
5486	"Cartwright Airport"	"Cartwright"	"Canada"	"YRF"
5485	"Lourdes De Blanc Sablon Airport"	"Lourdes-De-Blanc-Sablon"	"Canada"	"YBX"
5484	"Uranium City Airport"	"Uranium City"	"Canada"	"YBE"
5483	"Lac Du Bonnet Airport"	"Lac Du Bonnet"	"Canada"	""
5482	"Attawapiskat Airport"	"Attawapiskat"	"Canada"	"YAT"
5481	"Kangirsuk Airport"	"Kangirsuk"	"Canada"	"YKG"
5480	"Kasabonika Airport"	"Kasabonika"	"Canada"	"XKS"
5479	"Fort Frances Municipal Airport"	"Fort Frances"	"Canada"	"YAG"
5478	"Cat Lake Airport"	"Cat Lake"	"Canada"	"YAC"
5477	"Tarapacá Airport"	"Tarapacá"	"Colombia"	"TCD"
5476	"Apartadó Airport"	"Apartadó"	"Colombia"	"APO"
5475	"Nantong Airport"	"Nantong"	"China"	"NTG"
5474	"La Tabatière Airport"	"La Tabatière"	"Canada"	"ZLT"
5473	"Tête-à-la-Baleine Airport"	"Tête-à-la-Baleine"	"Canada"	"ZTB"
5472	"Chisasibi Airport"	"Chisasibi"	"Canada"	"YKU"
5471	"Poplar Hill Airport"	"Poplar Hill"	"Canada"	"YHP"
5470	"Ogoki Post Airport"	"Ogoki Post"	"Canada"	"YOG"
5469	"Kingfisher Lake Airport"	"Kingfisher Lake"	"Canada"	"KIF"
5468	"Bearskin Lake Airport"	"Bearskin Lake"	"Canada"	"XBE"
5467	"North Spirit Lake Airport"	"North Spirit Lake"	"Canada"	"YNO"
5466	"Wunnumin Lake Airport"	"Wunnumin Lake"	"Canada"	"WNN"
5465	"Wapekeka Airport"	"Angling Lake"	"Canada"	"YAX"
5464	"Summer Beaver Airport"	"Summer Beaver"	"Canada"	"SUR"
5463	"Whatì Airport"	"Whatì"	"Canada"	"YLE"
5462	"Colville Lake Airport"	"Colville Lake"	"Canada"	"YCK"
5461	"Rigolet Airport"	"Rigolet"	"Canada"	"YRG"
5460	"Port Hope Simpson Airport"	"Port Hope Simpson"	"Canada"	"YHA"
5459	"St. Lewis (Fox Harbour) Airport"	"St. Lewis"	"Canada"	"YFX"
5458	"Williams Harbour Airport"	"Williams Harbour"	"Canada"	"YWM"
5457	"Anahim Lake Airport"	"Anahim Lake"	"Canada"	"YAA"
5456	"Whistler/Green Lake Water Aerodrome"	"Whistler"	"Canada"	"YWS"
5455	"Punta Gorda Airport"	"Punta Gorda"	"Belize"	"PND"
5454	"Caye Caulker Airport"	"Caye Caulker"	"Belize"	"CUK"
5453	"Vopnafjörður Airport"	"Vopnafjörður"	"Iceland"	"VPN"
5452	"Thorshofn Airport"	"Thorshofn"	"Iceland"	"THO"
6945	"Drake Bay Airport"	"Puntarenas"	"Costa Rica"	"DRK"
5450	"Grímsey Airport"	"Grímsey"	"Iceland"	"GRY"
5449	"Qaarsut Airport"	"Uummannaq"	"Greenland"	"JQA"
5448	"Upernavik Airport"	"Upernavik"	"Greenland"	"JUV"
5447	"Sisimiut Airport"	"Sisimiut"	"Greenland"	"JHS"
5446	"Qaanaaq Airport"	"Qaanaaq"	"Greenland"	"NAQ"
5445	"Narsaq Heliport"	"Narsaq"	"Greenland"	"JNS"
